startingAirport,destinationAirport,avg_travel_distance_no_stops,avg_travel_duration_no_stops,avg_travel_distance_with_stops,avg_travel_duration_with_stops
ATL,BOS,947.0,157.34,1010.86,420.67
ATL,CLT,228.0,77.45,1137.7,448.08
ATL,DEN,1207.38,197.17,1699.79,520.29
ATL,DFW,725.0,139.26,1096.91,428.13
ATL,DTW,674.21,115.49,1083.79,425.36
ATL,EWR,762.0,136.28,863.52,431.99
ATL,IAD,541.0,106.39,725.96,343.69
ATL,JFK,762.0,140.84,1093.59,453.42
ATL,LAX,1947.27,286.21,2118.34,565.2
ATL,LGA,762.0,139.29,943.92,390.41
ATL,MIA,596.0,115.11,1611.8,512.36
ATL,OAK,2415.49,718.53,2415.49,718.53
ATL,ORD,617.34,129.34,1165.14,495.42
ATL,PHL,670.23,123.63,964.29,428.79
ATL,SFO,2135.24,309.68,2551.64,640.41
BOS,ATL,947.0,171.36,1037.89,418.19
BOS,CLT,728.01,145.19,797.79,382.53
BOS,DEN,1763.16,276.14,1930.12,541.35
BOS,DFW,1556.02,258.1,1657.16,485.8
BOS,DTW,622.1,133.36,781.48,425.03
BOS,EWR,185.0,90.04,1118.73,494.13
BOS,IAD,406.0,96.27,747.26,371.85
BOS,JFK,185.0,80.69,577.13,429.98
BOS,LAX,2606.04,379.15,2738.48,624.46
BOS,LGA,185.0,84.16,811.75,374.01
BOS,MIA,1261.59,213.94,1325.2,447.81
BOS,OAK,3021.86,791.14,3021.86,791.14
BOS,ORD,862.0,174.87,971.61,437.71
BOS,PHL,280.0,98.01,332.03,417.06
BOS,SFO,2698.13,403.18,2859.61,661.74
CLT,ATL,230.94,75.14,1130.88,434.59
CLT,BOS,728.01,133.9,790.57,370.77
CLT,DEN,1346.8,217.5,1767.31,483.07
CLT,DFW,930.12,166.62,1227.91,428.42
CLT,DTW,505.67,106.93,957.77,406.25
CLT,EWR,545.0,112.87,931.07,380.07
CLT,IAD,327.0,87.23,790.72,327.25
CLT,JFK,545.04,119.02,837.08,406.59
CLT,LAX,2119.88,306.39,2440.55,574.88
CLT,LGA,545.01,108.74,744.49,330.87
CLT,MIA,652.64,122.46,1062.2,382.19
CLT,OAK,2597.51,772.25,2597.51,772.25
CLT,ORD,592.68,133.03,1094.93,412.87
CLT,PHL,452.18,99.78,912.43,390.36
CLT,SFO,2293.34,329.5,2697.4,627.69
DEN,ATL,1207.43,176.35,1706.25,488.07
DEN,BOS,1763.19,236.66,1947.92,489.63
DEN,CLT,1346.28,199.84,1782.01,458.7
DEN,DFW,650.0,120.28,1354.01,430.39
DEN,DTW,1143.9,168.54,1709.44,493.3
DEN,EWR,1621.36,226.24,1884.72,471.04
DEN,IAD,1473.55,201.02,1758.95,454.76
DEN,JFK,1621.36,232.31,2021.97,588.23
DEN,LAX,846.07,147.83,1159.93,406.69
DEN,LGA,1621.01,226.49,1858.68,472.01
DEN,MIA,1740.98,233.23,2129.8,514.06
DEN,OAK,943.51,157.28,1336.46,479.73
DEN,ORD,903.43,148.88,1470.93,421.74
DEN,PHL,1567.16,214.8,1897.26,503.95
DEN,SFO,954.05,163.44,1268.04,418.59
DFW,ATL,725.0,128.01,1157.17,437.18
DFW,BOS,1556.03,224.89,1629.01,476.56
DFW,CLT,930.03,154.21,1213.33,408.92
DFW,DEN,650.0,126.36,1384.89,424.28
DFW,DTW,996.8,159.34,1332.88,471.99
DFW,EWR,1380.2,209.83,1516.65,445.81
DFW,IAD,1177.18,177.43,1376.12,406.36
DFW,JFK,1380.2,222.59,1579.78,501.59
DFW,LAX,1259.19,195.13,1531.34,449.84
DFW,LGA,1380.0,209.02,1549.21,448.0
DFW,MIA,1141.44,173.65,1403.53,414.97
DFW,OAK,1845.69,652.65,1845.69,652.65
DFW,ORD,822.71,146.61,1283.9,498.57
DFW,PHL,1302.35,196.14,1506.67,461.12
DFW,SFO,1468.42,227.65,1746.26,510.41
DTW,ATL,673.92,119.22,1079.82,424.47
DTW,BOS,622.09,113.78,781.5,391.95
DTW,CLT,505.88,109.79,959.65,422.71
DTW,DEN,1142.0,193.48,1575.32,506.64
DTW,DFW,996.83,173.98,1326.67,480.46
DTW,EWR,485.34,106.18,790.98,447.13
DTW,IAD,391.0,89.4,830.27,331.72
DTW,JFK,485.44,109.44,868.6,483.79
DTW,LAX,2041.81,293.25,2340.61,568.6
DTW,LGA,495.77,107.97,800.06,348.47
DTW,MIA,1309.91,182.58,1490.43,458.32
DTW,OAK,2102.61,299.53,2404.22,726.04
DTW,ORD,240.0,87.69,1182.8,419.71
DTW,PHL,473.08,99.02,902.67,448.53
DTW,SFO,2083.52,305.77,2482.7,609.23
EWR,ATL,762.0,142.31,859.17,404.05
EWR,BOS,185.0,80.69,961.1,463.96
EWR,CLT,545.0,118.71,908.43,396.53
EWR,DEN,1621.35,261.73,1846.28,495.01
EWR,DFW,1380.27,231.63,1527.38,467.23
EWR,DTW,485.58,121.35,791.56,448.98
EWR,IAD,223.56,85.36,935.06,394.46
EWR,LAX,2459.14,360.85,2593.64,600.18
EWR,LGA,185.0,83.05,185.0,519.0
EWR,MIA,1104.0,190.4,1357.42,432.37
EWR,OAK,2888.01,736.68,2888.01,736.68
EWR,ORD,720.0,158.09,861.21,440.04
EWR,PHL,100.51,49.33,1058.57,451.66
EWR,SFO,2566.0,375.91,2740.66,623.46
IAD,ATL,541.0,110.51,690.52,330.2
IAD,BOS,408.66,98.57,766.71,379.54
IAD,CLT,328.67,89.47,775.4,356.1
IAD,DEN,1474.5,231.41,1757.9,494.64
IAD,DFW,1177.06,196.46,1399.38,437.87
IAD,DTW,392.5,95.38,874.85,368.63
IAD,EWR,222.56,83.35,922.87,400.0
IAD,JFK,222.06,85.31,761.78,467.52
IAD,LAX,2295.32,335.03,2517.56,588.79
IAD,LGA,222.32,86.65,895.09,452.22
IAD,MIA,923.44,169.63,1210.36,445.99
IAD,OAK,2426.0,358.12,2828.04,805.98
IAD,ORD,594.86,128.45,887.07,408.69
IAD,PHL,2426.0,358.12,789.65,401.24
IAD,SFO,2427.09,351.8,2678.64,646.12
JFK,ATL,762.0,153.78,1091.09,445.44
JFK,BOS,185.0,81.05,570.98,412.32
JFK,CLT,545.01,126.7,828.72,417.46
JFK,DEN,1622.58,280.67,2024.05,596.14
JFK,DFW,1380.21,235.67,1622.57,616.19
JFK,DTW,485.34,127.83,827.4,462.99
JFK,IAD,222.05,89.36,773.79,457.89
JFK,LAX,2457.34,367.9,2793.38,631.82
JFK,MIA,1104.0,192.41,1381.33,484.04
JFK,OAK,2861.28,678.1,2861.28,678.1
JFK,ORD,720.26,169.88,1026.01,518.29
JFK,PHL,690.09,400.23,690.09,400.23
JFK,SFO,2566.0,390.66,2865.72,672.27
LAX,ATL,1947.23,258.34,2163.72,543.95
LAX,BOS,2606.12,334.96,2769.46,584.07
LAX,CLT,2119.49,288.66,2425.42,551.99
LAX,DEN,846.11,142.81,1258.81,420.12
LAX,DFW,1253.32,184.29,1534.4,449.71
LAX,DTW,2042.3,264.29,2326.1,541.4
LAX,EWR,2459.94,321.32,2621.48,567.68
LAX,IAD,2295.62,295.83,2518.26,559.41
LAX,JFK,2457.26,333.37,2892.19,595.26
LAX,LGA,2595.0,311.53,2648.92,562.98
LAX,MIA,2339.78,306.86,2654.33,585.09
LAX,OAK,673.45,79.21,1452.17,545.79
LAX,ORD,1759.39,245.75,2082.91,519.2
LAX,PHL,2409.22,313.4,2594.89,581.92
LAX,SFO,340.97,85.85,941.75,495.54
LGA,ATL,762.0,154.88,955.73,404.18
LGA,BOS,185.0,84.2,775.37,373.92
LGA,CLT,545.01,128.02,732.76,361.13
LGA,DEN,1621.01,266.2,1880.71,513.95
LGA,DFW,1380.0,236.65,1553.07,460.51
LGA,DTW,495.86,124.39,785.05,377.39
LGA,IAD,222.75,90.24,891.74,444.53
LGA,LAX,2595.0,361.6,2609.0,599.78
LGA,MIA,1106.24,196.43,1368.45,429.74
LGA,OAK,2931.58,852.83,2931.58,852.83
LGA,ORD,720.0,163.53,848.65,454.92
LGA,PHL,1070.94,452.06,1070.94,452.06
LGA,SFO,2785.75,642.79,2785.75,642.79
MIA,ATL,596.0,118.84,1637.92,510.47
MIA,BOS,1261.57,203.65,1325.09,439.86
MIA,CLT,652.42,130.22,1110.38,402.98
MIA,DEN,1740.85,265.65,2086.46,537.1
MIA,DFW,1141.81,193.79,1421.7,443.79
MIA,DTW,1253.14,187.23,1462.59,458.35
MIA,EWR,1104.0,184.8,1375.58,422.25
MIA,IAD,923.33,150.84,1198.27,437.01
MIA,JFK,1104.0,183.47,1403.56,447.63
MIA,LAX,2339.01,337.72,2499.92,625.06
MIA,LGA,1104.0,181.01,1409.76,440.49
MIA,OAK,2972.27,824.59,2972.27,824.59
MIA,ORD,1222.59,209.2,1599.32,478.31
MIA,PHL,1034.76,168.98,1300.49,460.93
MIA,SFO,2582.45,368.02,3057.06,711.44
OAK,ATL,2426.0,358.12,2457.78,678.56
OAK,BOS,2996.37,761.11,2996.37,761.11
OAK,CLT,2687.11,757.94,2687.11,757.94
OAK,DEN,944.03,152.54,1320.32,493.02
OAK,DFW,2426.0,358.12,1935.97,653.42
OAK,DTW,2072.0,275.0,2424.48,685.15
OAK,EWR,2878.44,709.41,2878.44,709.41
OAK,IAD,2790.07,700.97,2790.07,700.97
OAK,JFK,2832.48,641.94,2832.48,641.94
OAK,LAX,669.29,83.23,1448.59,569.22
OAK,LGA,2988.58,825.1,2988.58,825.1
OAK,MIA,3129.75,813.33,3129.75,813.33
OAK,ORD,2083.0,250.0,2151.44,600.86
OAK,PHL,2850.0,319.53,2843.79,776.32
OAK,SFO,892.79,444.38,892.79,444.38
ORD,ATL,618.37,120.05,1156.65,507.64
ORD,BOS,862.0,142.24,952.46,418.7
ORD,CLT,593.04,120.4,1100.44,409.53
ORD,DEN,903.35,160.87,1343.86,421.46
ORD,DFW,804.76,148.89,1162.64,516.41
ORD,DTW,240.0,84.35,1157.67,533.47
ORD,EWR,720.0,129.78,876.62,422.81
ORD,IAD,594.69,113.42,914.75,398.85
ORD,JFK,720.13,143.09,994.3,439.59
ORD,LAX,1759.56,263.77,2070.97,531.6
ORD,LGA,720.0,129.4,869.71,422.62
ORD,MIA,1222.54,186.86,1611.81,432.52
ORD,OAK,2083.0,275.0,2167.06,640.04
ORD,PHL,672.0,122.68,989.57,465.47
ORD,SFO,1847.22,278.89,2183.97,564.11
PHL,ATL,670.27,131.07,965.13,419.72
PHL,BOS,280.0,88.13,555.43,413.59
PHL,CLT,451.51,108.25,895.04,388.43
PHL,DEN,1567.36,256.4,1841.21,508.42
PHL,DFW,1302.3,217.39,1499.45,471.02
PHL,DTW,470.99,107.45,901.77,452.8
PHL,EWR,101.14,52.09,1059.17,455.83
PHL,IAD,893.49,355.84,893.49,355.84
PHL,JFK,712.73,365.02,712.73,365.02
PHL,LAX,2407.0,348.17,2536.23,589.62
PHL,LGA,1036.95,430.15,1036.95,430.15
PHL,MIA,1035.11,176.2,1325.44,446.51
PHL,OAK,2755.0,353.1,2826.68,808.36
PHL,ORD,672.01,143.69,934.89,458.43
PHL,SFO,2517.12,367.36,2734.2,657.62
SFO,ATL,2135.42,281.14,2623.04,602.96
SFO,BOS,2698.1,347.43,2849.35,611.37
SFO,CLT,2292.6,309.13,2687.72,609.5
SFO,DEN,954.05,156.59,1335.2,439.64
SFO,DFW,1468.26,216.37,1885.51,494.15
SFO,DTW,2083.48,273.6,2511.97,577.06
SFO,EWR,2566.02,333.16,2781.82,590.41
SFO,IAD,2426.29,309.91,2686.14,597.73
SFO,JFK,2566.0,343.04,2899.13,628.66
SFO,LAX,340.97,91.92,974.67,463.44
SFO,LGA,2797.94,615.13,2797.94,615.13
SFO,MIA,2582.54,338.54,3083.41,655.42
SFO,OAK,851.93,429.0,851.93,429.0
SFO,ORD,1847.36,259.46,2195.89,536.34
SFO,PHL,2516.65,329.57,2747.35,601.07
